x,y,theta,velocity
-36.218455,29.759300,-0.691094,
-36.067870,29.627697,-0.732188,
-35.911388,29.503569,-0.661261,
-35.758304,29.374917,-0.716141,
-35.605282,29.246206,-0.654182,
-35.448309,29.122308,-0.689128,
-35.296194,28.992477,-0.709218,
-35.138379,28.869919,-0.704791,
-34.987795,28.738306,-0.720186,
-34.832705,28.612248,-0.647005,
-34.678305,28.485205,-0.711762,
-34.528074,28.353198,-0.709440,
-34.370266,28.230628,-0.704635,
-34.219716,28.098978,-0.723581,
-34.065144,27.972281,-0.641955,
-33.910271,27.845821,-0.709122,
-33.760098,27.713747,-0.714293,
-33.601958,27.591539,-0.692491,
-33.448607,27.463162,-0.684991,
-33.290639,27.340566,-0.687388,
-33.138524,27.210743,-0.732188,
-32.985023,27.082884,-0.585744,
-32.830203,26.956454,-0.722084,
-32.680216,26.824155,-0.699409,
-32.522834,26.700873,-0.683913,
-32.370369,26.571466,-0.732188,
-32.217452,26.442860,-0.594666,
-32.062192,26.316953,-0.719462,
-31.912279,26.184571,-0.704294,
-31.754459,26.061893,-0.669511,
-31.600351,25.934436,-0.700693,
-31.442229,25.812173,-0.664029,
-31.290660,25.681704,-0.720684,
-31.139008,25.551415,-0.638713,
-30.980932,25.429005,-0.696687,
-30.826839,25.301537,-0.664727,
-30.669598,25.178218,-0.702563,
-30.519408,25.046152,-0.725624,
-30.363225,24.921442,-0.638905,
-30.209577,24.793444,-0.707528,
-30.059108,24.661741,-0.665800,
-29.900990,24.539463,-0.690195,
-29.747588,24.411146,-0.648332,
-29.589576,24.288604,-0.685294,
-29.438327,24.157776,-0.732188,
-29.282871,24.032347,-0.654923,
-29.128498,23.905241,-0.704165,
-28.972152,23.780605,-0.643617,
-28.817110,23.654357,-0.709990,
-28.666904,23.522320,-0.712699,
-28.509246,23.399530,-0.702327,
-28.358383,23.268240,-0.725856,
-28.204190,23.141153,-0.597284,
-28.048665,23.015558,-0.690650,
-27.891394,22.892115,-0.617619,
-27.736696,22.765499,-0.725033,
-27.587066,22.632792,-0.726080,
-27.429102,22.510344,-0.669587,
-27.274870,22.383036,-0.658571,
-27.116087,22.261468,-0.676111,
-26.963244,22.132525,-0.733955,
-26.812330,22.001442,-0.636413,
-26.654789,21.878335,-0.700758,
-26.503640,21.747385,-0.708221,
-26.346359,21.623880,-0.678750,
-26.192613,21.496001,-0.728512,
