x,y,theta,velocity
-46.309213,24.322015,2.158324,
-46.417856,24.489898,2.120494,
-46.521272,24.661083,2.114718,
-46.627266,24.830666,2.088000,
-46.726409,25.004362,2.088000,
-46.829164,25.175869,2.085471,
-46.928559,25.349421,2.092448,
-47.033452,25.519686,2.105520,
-47.129689,25.694977,2.077437,
-47.228811,25.868676,2.101933,
-47.329719,26.041308,2.055632,
-47.426561,26.216278,2.091039,
-47.531424,26.386546,2.085552,
-47.631247,26.559846,2.106172,
-47.735516,26.730504,2.128470,
-47.832911,26.905120,2.056226,
-47.928337,27.080866,2.051876,
-48.027107,27.254626,2.138050,
-48.127693,27.427427,2.083935,
-48.221755,27.603900,2.065722,
-48.320052,27.777963,2.131447,
-48.416594,27.953054,2.088557,
-48.517049,28.125981,2.122798,
-48.620866,28.296884,2.072477,
-48.716306,28.472625,2.082996,
-48.816516,28.645695,2.117499,
-48.915441,28.819447,2.068498,
-49.011319,28.994966,2.060894,
-49.106169,29.171041,2.082225,
-49.206853,29.343777,2.051577,
-49.302465,29.519420,2.074644,
-49.399612,29.694240,2.082382,
-49.500644,29.866807,2.127136,
-49.596772,30.042133,2.052614,
-49.694313,30.216732,2.078339,
-49.795584,30.389142,2.085089,
-49.891700,30.564503,2.086267,
-49.985716,30.741008,2.066715,
-50.085428,30.914235,2.096575,
-50.182233,31.089212,2.088640,
-50.279243,31.264107,2.077173,
-50.376735,31.438723,2.096033,
-50.475525,31.612536,2.052963,
-50.571117,31.788212,2.062692,
-50.665826,31.964365,2.087441,
-50.766844,32.136935,2.072167,
-50.863116,32.312230,2.087462,
-50.963744,32.485055,2.119787,
-51.061907,32.659185,2.050161,
-51.158419,32.834348,2.070127,
-51.255542,33.009180,2.081671,
-51.357057,33.181421,2.082873,
-51.452647,33.357069,2.082951,
-51.546487,33.533664,2.065317,
-51.644932,33.707646,2.128463,
-51.740256,33.883410,2.082418,
-51.835606,34.059209,2.075287,
-51.932950,34.233881,2.121484,
-52.032774,34.407058,2.083798,
-52.130094,34.581781,2.075267,
-52.226186,34.757184,2.069896,
-52.327207,34.929760,2.072167,
-52.422196,35.105759,2.070129,
-52.516957,35.281883,2.065374,
-52.616118,35.455506,2.119842,
-52.713393,35.630214,2.067129,
-52.812619,35.803858,2.094589,
-52.914653,35.975802,2.064290,
-53.009892,36.151638,2.066466,
-53.105856,36.327108,2.078475,
-53.205682,36.500354,2.132757,
-53.301941,36.675592,2.050585,
-53.397223,36.851401,2.047005,
-53.491928,37.027518,2.118526,
-53.591227,37.200997,2.044196,
-53.688876,37.375523,2.087184,
-53.792760,37.546401,2.112710,
-53.889561,37.721378,2.079269,
-53.985911,37.896639,2.069653,
-54.082619,38.071694,2.089326,
-54.182152,38.245087,2.065358,
-54.278940,38.420098,2.093119,
-54.381055,38.592044,2.124787,
-54.477818,38.767051,2.086432,
-54.574408,38.942163,2.061396,
-54.676591,39.113944,2.141925,
-54.776612,39.287103,2.088604,
-54.871775,39.462992,2.075763,
-54.973591,39.635017,2.082925,
-55.071260,39.809545,2.075201,
-55.173704,39.981256,2.101365,
-55.279235,40.150928,2.149257,
-55.385490,40.320348,2.120027,
-55.494258,40.488171,2.154512,
-55.608212,40.652459,2.213645,
